20,4,210781,10,10,4,1,3,4,0,0,0,20,39,0
50,4,190762,3,3,2,6,0,4,1,0,0,40,26,0
22,4,83315,9,9,4,1,4,4,1,0,0,40,39,0
32,5,343872,10,10,2,14,0,2,1,0,0,35,14,0
46,4,185385,9,9,2,12,0,4,1,0,0,65,39,1
62,0,302142,9,9,2,0,0,4,1,2961,0,30,39,0
39,4,80324,10,10,2,4,0,4,1,0,1977,62,39,1
26,4,357933,10,10,4,1,3,4,0,0,0,15,39,0
20,4,211293,10,10,4,12,3,2,0,0,0,14,39,0
37,5,199265,10,10,2,4,0,4,1,0,0,50,39,0
40,4,202872,10,10,0,1,4,4,0,0,0,24,39,0
22,4,195075,10,10,4,8,3,4,0,0,0,38,39,0
32,4,317378,12,13,4,4,3,4,0,10520,0,40,39,1
41,4,187802,10,10,0,13,1,4,1,0,0,50,39,0
24,4,97212,16,12,2,1,5,4,0,0,0,40,39,0
40,4,47902,9,9,2,4,0,4,1,0,0,40,39,0
37,7,76767,11,15,2,10,5,4,0,0,0,39,39,1
42,4,172297,13,14,2,1,0,4,1,0,1902,40,39,1
56,4,274475,5,5,6,12,4,4,0,0,0,40,39,0
20,4,105244,10,10,4,6,1,4,1,0,0,50,39,0
55,2,165695,9,9,0,1,4,4,1,0,0,40,39,0
29,4,253801,9,9,4,3,2,4,1,0,0,40,39,0
37,4,305597,9,9,0,3,1,4,1,0,0,40,39,0
61,6,352448,12,13,2,14,0,4,1,0,0,60,39,0
26,4,242768,12,13,4,10,1,4,1,0,0,38,39,0
49,5,201080,10,10,0,3,1,4,1,0,0,55,39,0
18,2,159032,4,4,4,5,3,4,1,0,0,40,39,0
30,4,149568,5,5,4,5,2,2,1,0,0,40,39,0
24,4,229553,9,9,4,8,3,2,0,0,0,20,0,0
24,7,155775,9,9,2,13,0,4,1,0,0,40,39,0
37,4,120074,9,9,4,14,1,4,1,0,0,40,39,0
37,2,257588,9,9,0,1,4,4,0,0,0,40,39,0
36,4,177907,10,10,2,7,0,4,1,0,0,65,39,0
40,4,309311,9,9,2,5,0,4,1,0,0,40,39,0
44,6,138975,9,9,2,3,0,4,1,0,0,55,39,0
43,6,187778,9,9,2,3,0,4,1,0,0,20,39,0
19,4,35865,10,10,4,6,1,4,0,0,0,35,39,0
50,4,234373,13,14,2,4,5,4,0,0,1485,40,39,0
17,0,151141,6,6,4,0,3,4,1,0,0,30,39,0
39,4,144688,9,9,2,1,5,2,0,0,0,50,39,0
43,4,248094,9,9,0,3,4,4,1,0,0,40,39,0
43,4,248094,9,9,2,7,0,4,1,0,0,40,39,0
40,4,213821,13,14,4,10,1,4,1,0,0,40,39,1
31,7,55849,10,10,4,3,1,4,1,0,0,40,39,0
25,4,121712,12,13,0,3,1,4,1,0,0,40,39,0
30,1,164552,12,13,4,10,1,4,1,0,1876,40,39,0
55,4,223127,5,5,2,5,0,4,1,0,0,40,39,0
55,4,190514,4,4,2,1,0,4,1,0,0,75,39,0
29,4,203797,10,10,2,4,0,2,1,0,0,40,39,0
28,4,378460,12,13,4,1,1,4,1,10520,0,60,39,1
30,4,105908,9,9,2,3,0,4,1,0,0,40,39,0
33,4,232356,9,9,2,12,0,4,1,0,1672,55,39,0
23,4,210526,9,9,4,1,3,4,1,0,0,40,39,0
71,4,193530,7,7,4,9,1,4,0,0,0,75,39,0
22,0,22966,10,10,2,0,0,4,1,0,0,6,39,0
21,4,43535,10,10,4,12,1,4,0,0,0,40,39,0
62,0,72486,9,9,2,0,0,1,1,0,0,24,3,0
22,0,229997,10,10,3,0,4,2,0,0,0,40,39,0
49,4,183013,9,9,2,5,0,4,1,0,0,40,39,0
31,4,113364,16,12,2,7,0,4,1,0,0,20,39,0
27,4,197380,16,12,4,10,1,4,1,0,0,40,39,0
27,4,298635,13,14,2,10,0,1,1,0,0,40,17,1
26,4,213385,10,10,4,8,1,4,1,0,0,20,39,0
30,0,108464,10,10,2,0,0,4,1,0,0,40,39,0
17,4,31007,6,6,4,8,3,4,0,0,0,30,39,0
26,4,35917,10,10,4,14,1,4,1,0,0,50,39,0
45,4,99385,9,9,0,1,1,4,0,0,0,40,2,0
50,4,48358,9,9,2,3,0,4,1,7688,0,40,39,1
31,4,241885,9,9,4,5,4,4,1,0,0,45,39,0
51,4,24344,16,12,4,1,1,4,0,0,0,40,39,0
56,4,149686,5,5,6,7,4,4,0,0,0,40,39,0
24,7,154432,12,13,4,7,1,4,1,0,0,35,39,0
29,4,331875,8,8,4,6,1,4,1,0,0,40,6,0
26,4,259585,10,10,4,12,1,4,1,0,0,24,39,0
51,4,104748,10,10,2,4,0,4,1,0,0,45,39,0
32,2,144949,9,9,2,11,0,4,1,0,0,40,39,0
47,7,199512,12,13,2,4,0,4,1,0,0,40,39,1
30,4,302438,9,9,4,7,1,4,1,0,0,40,39,0
41,0,129155,7,7,6,0,2,2,0,0,0,40,39,0
49,1,115784,10,10,2,3,0,4,1,0,0,40,39,0
40,4,96509,10,10,2,10,0,0,1,0,0,40,39,1
62,4,226733,9,9,2,1,0,4,1,0,0,40,39,1
43,5,244945,12,13,2,10,0,4,1,0,0,60,39,0
76,4,243768,3,3,4,6,1,4,1,0,0,20,39,0
40,0,351161,13,14,2,0,0,4,1,0,0,60,39,1
35,4,186934,12,13,2,12,0,4,1,0,0,50,39,1
27,4,89813,9,9,4,6,3,4,0,0,0,40,39,0
54,5,129432,12,13,2,4,0,4,1,15024,0,40,39,1
55,6,184702,9,9,2,12,0,4,1,0,0,40,39,0
21,4,275291,10,10,4,12,3,4,1,0,0,12,39,0
20,4,258298,10,10,4,6,3,4,1,0,0,20,39,0
39,4,139743,9,9,5,1,1,4,0,0,0,20,39,0
26,4,102476,12,13,4,10,3,4,1,10520,0,64,39,1
20,4,103840,9,9,4,7,3,4,0,0,0,42,39,0
28,4,274579,9,9,2,14,0,4,1,0,0,60,39,0
56,1,156842,10,10,5,8,1,2,1,0,0,40,39,0
39,4,101020,8,8,2,7,0,4,1,0,0,40,39,0
44,1,68729,12,13,2,4,0,1,1,0,0,40,39,1
55,4,141326,9,9,2,3,0,4,1,0,0,40,39,1
54,6,168723,9,9,2,12,0,4,1,0,0,40,39,0
30,4,347166,12,13,4,10,1,4,1,13550,0,45,39,1
34,2,213722,9,9,2,11,0,4,1,0,0,57,39,1
42,4,196797,9,9,4,14,4,2,0,0,0,38,39,0
50,5,207246,10,10,5,4,4,4,0,0,0,75,39,0
34,1,199934,10,10,2,1,0,2,1,0,0,40,39,1
23,4,272185,15,11,4,3,3,4,1,0,0,33,39,0
27,0,190650,12,13,4,0,4,1,1,0,0,25,30,0
81,0,147097,12,13,6,0,1,4,1,0,0,5,39,0
47,4,266281,7,7,4,7,4,2,0,6849,0,40,39,0
57,4,96779,3,3,2,3,0,4,1,0,0,40,39,0
65,0,117162,15,11,2,0,5,4,0,0,0,56,39,1
33,4,188352,13,14,4,10,1,2,1,0,0,50,39,0
37,4,359131,9,9,0,3,4,4,0,0,0,48,39,0
53,4,198824,12,13,4,4,4,4,0,0,0,40,39,0
27,7,68393,12,13,4,1,1,4,0,0,0,40,39,0
47,4,115613,9,9,2,3,0,4,1,0,0,50,39,1
42,4,45363,16,12,2,10,0,4,1,0,0,50,39,0
39,4,121590,10,10,4,10,1,2,1,4787,0,40,39,1
58,2,292379,12,13,2,4,0,4,1,0,0,40,39,0
20,4,482732,9,9,4,1,2,4,1,0,0,24,39,0
19,4,198663,9,9,4,7,2,4,1,0,0,40,39,0
39,4,230329,9,9,2,3,0,4,1,0,0,35,39,0
51,4,29887,9,9,0,4,1,4,1,0,0,44,39,0
52,4,194259,9,9,0,12,1,4,0,0,0,40,11,0
53,4,126368,10,10,4,1,1,4,0,0,0,50,39,1
50,4,108446,10,10,2,12,0,4,1,0,0,40,39,0
36,4,220696,9,9,0,7,1,4,1,0,0,40,39,0
30,4,32008,12,13,4,13,1,4,0,0,0,72,39,0
30,4,191777,10,10,4,1,4,2,0,0,0,40,0,0
50,4,185846,9,9,2,12,0,4,1,0,0,55,39,1
76,4,127016,4,4,6,9,1,4,0,0,0,40,39,0
46,6,102308,12,13,2,12,0,4,1,0,2415,40,39,1
24,4,157894,10,10,4,6,3,2,1,0,0,40,39,0
26,4,345405,9,9,2,12,0,4,1,2885,0,40,39,0
56,6,94156,11,15,2,10,0,4,1,0,1977,50,39,1
50,4,145409,12,13,2,10,0,4,1,15024,0,40,39,1
22,4,190968,10,10,2,3,0,4,1,2407,0,40,39,0
23,2,212803,12,13,4,10,1,4,0,0,0,35,39,0
51,4,168660,9,9,2,4,0,4,1,0,0,50,39,0
58,4,234481,6,6,2,14,0,4,1,0,0,40,39,0
38,4,131461,5,5,2,8,5,2,0,0,0,24,14,0
45,4,408773,10,10,2,7,0,4,1,0,0,40,39,1
55,6,126117,9,9,6,12,1,4,1,0,0,40,39,0
45,4,155489,10,10,2,12,0,4,1,0,0,60,39,1
42,4,296749,10,10,0,7,1,4,1,0,0,45,39,0
44,7,185832,12,13,2,1,0,4,1,0,0,46,39,1
60,4,43235,12,13,2,10,0,4,1,0,0,50,39,1
27,4,213152,10,10,4,12,1,4,1,0,0,40,39,0
25,2,334267,10,10,2,4,0,4,1,0,0,40,39,1
61,0,253101,12,13,0,0,1,4,0,0,0,24,39,0
43,4,64631,9,9,2,4,0,4,1,15024,0,50,39,1
44,2,193882,15,11,4,13,1,4,1,0,1340,40,39,0
63,4,71800,4,4,6,8,1,4,0,0,0,41,39,0
46,2,170092,13,14,4,10,1,4,0,0,0,43,39,0
47,4,198223,10,10,2,4,0,4,1,0,0,40,39,0
37,4,359796,10,10,0,12,1,2,1,0,0,40,39,0
43,4,110556,9,9,5,4,4,2,0,0,0,40,39,0
46,4,196858,13,14,2,10,0,4,1,0,0,35,39,1
48,0,112860,6,6,2,0,5,2,0,0,0,35,39,0
61,6,224784,16,12,3,4,1,4,0,0,0,90,39,0
53,1,271544,9,9,2,1,0,2,1,0,1977,40,39,1
79,0,142171,4,4,2,0,0,4,1,1409,0,35,39,0
44,4,221172,9,9,4,3,1,4,1,0,0,30,39,0
54,4,256916,9,9,2,4,0,4,1,0,0,45,39,0
22,4,157332,10,10,4,10,3,4,0,0,0,40,39,0
47,1,192894,9,9,2,14,0,2,1,0,0,50,39,1
18,4,240183,9,9,4,8,3,4,0,0,0,20,39,0
25,4,204338,6,6,2,3,0,4,1,0,0,40,26,0
24,4,122166,10,10,4,1,3,4,0,0,0,40,20,0
37,2,397877,12,13,2,1,0,4,1,0,0,40,39,1
51,4,115066,10,10,0,1,4,4,0,0,2547,40,39,1
35,6,170174,9,9,2,3,0,4,1,7298,0,60,39,1
59,4,171015,10,10,4,1,3,4,0,0,0,34,39,0
46,4,91262,10,10,3,3,1,1,1,0,0,40,30,0
45,2,127678,15,11,2,11,0,4,1,0,0,60,39,1
19,4,263338,9,9,4,8,3,4,1,0,0,15,39,0
22,4,129508,9,9,4,1,3,4,0,0,0,28,39,0
41,4,192107,12,13,2,3,0,4,1,0,0,40,39,0
33,6,93930,9,9,2,4,0,4,1,0,0,40,39,0
26,1,207537,9,9,4,1,1,2,0,0,0,40,39,0
22,4,138542,10,10,2,6,0,4,1,0,0,35,39,0
29,6,116207,9,9,2,10,0,4,1,0,0,65,39,1
22,4,198244,9,9,4,1,1,4,0,0,0,39,39,0
34,4,90614,16,12,2,13,0,4,1,0,2042,10,39,0
23,4,211160,8,8,2,6,3,4,1,0,0,40,39,0
20,4,194630,9,9,2,1,0,4,1,3781,0,50,39,0
25,4,161478,12,13,4,10,1,1,0,0,0,40,39,0
59,4,144071,9,9,2,1,0,4,1,0,0,40,39,1
44,4,167005,10,10,2,3,0,4,1,4386,0,55,39,0
55,4,342121,10,10,2,13,0,4,1,0,0,40,39,0
77,6,71676,10,10,6,1,1,4,0,0,1944,1,39,0
42,4,124692,13,14,2,4,0,4,1,0,0,40,39,1
47,4,147236,9,9,2,3,0,4,1,0,0,40,39,1
42,4,145175,10,10,2,7,0,4,1,0,0,40,39,0
45,4,259323,10,10,2,3,0,4,1,0,0,40,39,0
23,4,154978,9,9,2,8,0,4,1,0,0,40,13,0
60,0,163946,5,5,2,0,0,4,1,0,0,40,39,0
23,4,127768,10,10,4,3,1,4,1,0,0,40,39,0
52,4,98588,9,9,2,3,0,4,1,0,0,40,39,0
49,4,192894,9,9,2,3,0,4,1,0,0,40,39,1
20,4,194848,10,10,4,3,3,4,1,0,0,40,39,0
20,4,34446,9,9,4,8,1,4,0,0,0,20,39,0
23,2,177265,9,9,4,8,3,4,0,0,0,45,39,0
30,4,142977,10,10,0,3,1,4,1,0,0,65,39,0
45,4,241350,9,9,2,6,0,4,1,0,0,48,39,1
30,4,154882,11,15,6,8,1,4,1,0,0,35,39,0
17,4,60562,5,5,4,8,3,4,0,0,0,20,39,0
22,4,142566,9,9,4,12,1,4,1,0,0,40,39,0
25,4,176162,12,13,4,6,3,4,1,0,0,40,39,0
52,4,186303,10,10,2,4,0,4,1,15024,0,55,2,1
40,4,237671,10,10,2,13,5,4,0,0,0,40,39,1
18,0,184416,6,6,4,0,3,2,1,0,0,30,39,0
58,4,68624,9,9,2,4,0,4,1,0,0,45,39,0
30,4,229504,9,9,2,3,0,4,1,0,0,50,39,0
59,4,340591,6,6,2,6,0,4,1,3942,0,40,39,0
29,4,262208,10,10,4,8,1,2,0,0,0,30,23,0
26,4,236008,15,11,0,10,4,4,0,0,0,40,39,0
39,2,214284,12,13,6,10,4,1,0,0,0,10,24,0
33,4,169496,12,13,2,4,0,4,1,0,0,50,39,1
21,0,205940,10,10,4,0,3,4,0,0,0,40,39,0
22,4,195179,10,10,4,12,3,4,1,0,0,24,39,0
25,4,469697,10,10,2,3,3,4,1,0,0,40,39,0
19,0,140242,10,10,4,0,3,4,0,0,0,20,39,0
44,4,214415,10,10,5,10,4,2,0,0,0,40,39,0
35,4,452283,9,9,0,12,3,4,0,0,0,40,39,0
40,4,244172,9,9,2,6,0,4,1,0,0,40,39,0
19,4,231972,7,7,4,1,3,4,0,0,0,20,39,0
37,4,412296,9,9,2,3,0,4,1,0,0,35,26,1
32,4,30497,15,11,2,13,0,4,1,0,0,40,39,0
52,6,189216,9,9,0,14,1,4,1,0,0,65,39,0
36,4,268292,9,9,2,3,0,4,1,0,0,41,39,0
38,4,69306,10,10,0,3,4,4,0,0,0,40,39,0
57,7,111224,12,13,0,7,1,2,1,0,0,39,39,0
22,7,309348,10,10,4,1,1,4,0,0,0,15,39,0
80,0,174995,9,9,2,0,0,4,1,0,0,8,2,0
20,4,210781,10,10,4,1,3,4,0,0,0,35,39,0
40,4,286750,7,7,5,7,1,2,1,0,0,36,39,0
36,6,321274,12,13,2,5,0,4,1,0,0,50,39,0
27,4,192936,9,9,0,1,4,4,0,0,0,40,39,0
52,4,72743,9,9,3,1,1,4,0,0,0,50,39,0
43,4,187861,9,9,5,14,4,4,0,0,0,44,39,0
35,4,179579,9,9,2,14,0,4,1,0,0,40,39,0
29,4,663394,9,9,2,5,0,2,1,0,0,40,39,0
27,4,302422,10,10,4,7,3,4,1,0,0,40,39,0
24,0,154373,9,9,2,0,5,4,0,0,0,25,39,0
49,2,37353,13,14,2,4,0,4,1,0,0,40,39,1
26,6,109609,10,10,5,3,1,4,1,0,0,30,39,0
47,4,184402,9,9,0,8,1,4,1,0,0,32,39,0
20,4,224640,10,10,4,1,3,4,0,0,0,40,39,0
19,4,405526,9,9,4,6,3,4,1,0,0,40,39,0
34,4,36385,13,14,4,10,1,4,1,0,2258,50,39,0
20,4,147884,9,9,4,1,3,4,0,0,0,40,39,0
23,4,164231,7,7,5,10,3,4,1,0,0,35,39,0
25,4,383306,12,13,4,12,1,4,1,0,0,40,39,0
21,4,417668,9,9,4,6,3,4,1,0,0,36,39,0
25,4,161007,9,9,4,7,3,4,1,0,0,40,39,0
63,7,99823,10,10,2,11,0,4,1,0,0,32,39,0
25,4,37379,12,13,4,13,1,4,0,0,0,50,39,0
28,4,148645,9,9,4,7,3,4,0,0,0,40,39,0
39,4,180477,13,14,4,10,1,4,1,0,0,60,39,1
28,4,123147,10,10,4,13,1,4,0,4865,0,40,39,0
30,4,111415,12,13,2,4,0,4,1,0,0,45,39,1
41,2,107327,15,11,0,10,4,4,0,0,0,40,39,0
52,2,146565,16,12,0,8,1,4,0,4865,0,30,39,0
36,4,267556,9,9,2,3,0,4,1,4064,0,40,39,0
47,4,284871,12,13,2,4,0,4,1,0,1887,40,39,1
27,4,194690,5,5,4,8,3,4,1,0,0,50,26,0
32,1,145983,10,10,2,13,5,4,0,0,0,40,39,0
52,4,163998,9,9,2,12,0,4,1,99999,0,45,39,1
50,4,128478,9,9,2,14,0,4,1,0,0,70,39,0
21,4,250647,10,10,4,1,2,4,1,0,0,30,27,0
60,4,226949,9,9,0,1,4,4,0,0,0,37,39,0
47,4,157901,7,7,2,8,0,0,1,0,0,36,39,0
54,6,33863,9,9,2,5,0,4,1,0,0,60,39,1
32,2,40444,13,14,4,10,1,4,1,0,0,50,39,0
61,4,54373,10,10,2,12,0,4,1,0,0,40,39,0
21,4,52753,9,9,4,3,1,4,1,0,1504,40,39,0
29,6,104423,10,10,2,4,2,4,1,4386,0,45,39,1
36,2,305714,9,9,4,8,4,2,0,0,0,70,39,0
38,2,167440,9,9,2,14,0,4,1,0,0,20,39,0
59,4,291529,6,6,6,7,1,4,1,0,0,52,39,0
43,4,243380,10,10,2,1,0,4,1,0,0,40,39,0
19,4,38619,7,7,4,7,1,4,1,0,0,10,39,0
42,4,230684,12,13,2,10,0,4,1,5013,0,40,39,0
33,4,132601,10,10,2,4,0,4,1,0,0,45,39,0
47,4,193285,9,9,2,8,5,2,0,5013,0,40,39,0
51,4,279156,9,9,2,4,0,4,1,7298,0,40,39,1
28,4,339372,10,10,4,12,1,4,1,0,0,40,39,0
61,4,101265,10,10,0,1,4,4,0,0,0,43,39,0
23,4,117789,12,13,4,10,1,4,0,0,0,60,39,0
31,4,312667,5,5,2,3,0,4,1,0,0,40,39,0
38,6,255503,7,7,0,4,1,4,1,0,0,55,39,0
21,4,221955,5,5,4,6,2,4,1,0,0,40,26,0
22,4,139190,9,9,4,3,3,4,1,0,0,50,39,0
35,4,185556,13,14,2,10,0,4,1,0,1887,40,39,1
53,1,84278,12,13,2,4,0,4,1,0,0,48,39,1
40,4,114580,9,9,2,4,5,4,0,0,0,24,39,1
36,4,185405,9,9,2,1,0,4,1,0,0,50,39,1
33,6,199539,9,9,2,14,0,4,1,0,0,65,39,0
23,4,346480,9,9,4,1,1,4,0,0,0,50,39,0
51,2,349431,9,9,2,3,0,4,1,4386,0,40,39,1
31,4,219619,9,9,4,12,2,4,1,0,0,48,39,0
28,2,127491,9,9,5,1,1,4,0,5721,0,40,39,0
26,6,253899,12,13,0,12,1,4,1,0,0,40,39,0
32,4,155232,12,13,0,11,1,2,1,0,0,60,39,1
43,4,182437,12,13,4,10,1,4,1,0,0,45,39,1
19,4,530454,9,9,4,8,1,4,0,0,0,50,39,0
46,4,101430,7,7,0,6,4,2,0,0,0,40,39,0
49,2,358668,14,16,2,10,0,4,1,0,0,45,39,1
31,4,90668,6,6,4,8,1,4,0,0,0,40,39,0
45,4,126141,12,13,2,4,0,4,1,0,0,40,39,1
41,4,238355,3,3,2,5,0,4,1,0,0,40,26,0
22,4,194031,10,10,4,8,3,4,0,0,0,15,39,0
25,4,117833,12,13,4,10,1,4,0,0,1876,40,39,0
46,4,249686,11,15,5,10,1,4,1,0,0,50,39,1
44,6,219591,10,10,2,3,0,4,1,0,0,40,39,0
25,4,221757,9,9,2,7,0,4,1,0,0,40,39,0
30,4,80625,12,13,4,4,1,4,1,0,0,40,39,0
54,4,185407,12,13,2,4,0,4,1,0,0,60,39,1
34,4,163110,12,13,2,3,0,4,1,0,0,45,39,1
34,0,24504,9,9,4,0,1,4,1,0,0,40,39,0
30,4,159187,12,13,2,10,0,4,1,0,1902,55,39,1
21,4,100462,15,11,4,4,3,4,0,2174,0,60,39,0
27,4,192936,12,13,4,10,1,4,0,0,0,40,39,0
29,4,145011,10,10,4,3,3,4,1,0,0,40,39,0
60,5,181196,10,10,2,4,0,4,1,0,0,40,39,1
36,6,37778,13,14,2,5,0,4,1,0,0,70,39,0
27,4,60288,13,14,4,12,3,4,0,0,0,40,39,0
57,6,84231,10,10,2,8,0,4,1,0,0,48,39,0
24,4,52028,2,2,2,8,3,1,0,0,0,5,40,0
63,4,318763,10,10,0,3,4,4,1,0,0,22,39,0
29,4,168138,12,13,2,11,0,4,1,0,0,40,39,1
34,4,113530,12,13,2,4,0,4,1,0,0,40,39,0
27,4,321896,9,9,4,8,1,4,1,0,0,40,39,0
31,4,145791,15,11,0,13,4,4,0,0,0,40,39,0
31,4,131425,12,13,2,3,0,4,1,0,0,40,39,0
55,4,145214,10,10,0,1,4,4,0,4650,0,20,39,0
64,2,142166,9,9,2,3,0,4,1,0,0,99,39,0
20,4,494784,9,9,4,12,2,2,0,0,0,35,39,0
44,6,172479,9,9,2,5,0,4,1,15024,0,60,39,1
35,4,184655,7,7,0,14,1,4,1,0,0,50,39,0
41,2,26669,10,10,0,4,1,4,0,0,0,40,39,0
38,4,191479,10,10,0,4,3,2,0,0,0,40,39,0
21,4,86625,10,10,4,7,3,4,1,0,0,40,0,0
64,7,111795,12,13,2,3,0,4,1,0,0,45,39,1
42,4,242564,4,4,4,6,1,2,1,0,2205,40,39,0
31,4,364657,10,10,2,4,0,4,1,0,0,50,11,1
42,6,436107,16,12,2,14,0,4,1,0,0,50,39,0
35,4,272476,16,12,2,8,5,4,0,0,0,35,39,1
36,1,47310,10,10,0,4,4,2,0,0,0,40,39,1
23,4,283796,8,8,4,7,2,4,1,0,0,30,26,0
20,4,161092,10,10,4,1,3,4,1,0,0,14,39,0
26,2,265230,12,13,4,10,1,2,0,0,0,40,39,0
56,1,61885,12,13,4,14,1,2,1,0,2001,65,39,0
40,4,150471,16,12,0,8,1,4,0,0,0,40,39,0
19,4,183041,7,7,4,6,3,4,1,0,0,24,39,0
33,4,176673,9,9,4,7,1,2,0,0,0,40,39,0
45,1,235891,16,12,4,1,1,4,1,0,0,40,4,0
41,4,163287,9,9,2,10,0,4,1,7688,0,43,39,1
29,4,164040,9,9,2,8,0,4,1,0,0,40,39,0
46,2,324561,13,14,2,10,5,4,0,0,0,45,39,1
48,4,99127,16,12,2,14,0,4,1,0,0,45,39,0
38,4,334999,9,9,2,12,0,4,1,0,0,45,39,0
29,4,543477,10,10,4,1,3,2,0,0,0,40,39,0
35,4,65876,9,9,2,3,0,4,1,0,0,40,39,0
59,2,105866,12,13,2,11,0,2,1,0,0,30,39,0
27,4,214858,9,9,2,8,3,4,1,0,0,40,39,0
43,4,154076,10,10,2,6,0,4,1,0,0,40,39,1
70,4,280307,12,13,2,4,0,4,1,0,0,20,5,0
30,4,97723,9,9,4,7,3,4,1,0,0,45,39,0
24,4,233499,10,10,2,14,0,4,1,0,0,40,39,1
76,2,259612,9,9,2,11,0,4,1,0,0,15,39,0
25,4,236977,9,9,5,3,3,4,1,0,0,40,26,0
39,4,347814,16,12,4,8,3,4,0,0,0,56,39,0
36,2,197495,12,13,0,10,4,2,0,0,0,40,39,0
23,4,227594,8,8,4,7,3,4,0,0,0,40,39,0
60,4,165441,4,4,0,7,4,4,0,0,0,40,39,0
20,0,337488,10,10,4,0,3,2,1,0,0,30,39,0
54,4,167552,2,2,2,3,0,2,1,0,0,40,14,1
20,4,396722,10,10,4,12,1,4,0,0,0,40,39,0
22,1,146538,9,9,4,1,3,4,1,0,0,40,39,0
24,4,51973,12,13,4,10,3,4,0,0,0,20,39,0
41,4,144778,9,9,2,3,0,4,1,0,0,40,39,0
35,4,169672,10,10,2,3,0,4,1,0,0,40,39,0
23,4,240137,3,3,4,6,1,4,1,0,0,55,26,0
54,7,103179,14,16,2,4,0,4,1,0,1902,50,39,1
17,4,172050,7,7,4,6,3,4,1,0,0,16,39,0
43,4,178976,9,9,4,1,4,4,0,0,0,40,39,0
33,4,176185,8,8,0,3,1,4,1,0,2258,42,39,0
30,4,158200,11,15,4,10,3,1,0,0,0,40,0,0
38,1,172571,10,10,0,1,1,4,1,0,0,40,39,1
54,6,226735,9,9,2,8,0,2,1,0,0,45,39,0
39,4,148015,9,9,4,7,1,2,0,0,0,52,39,0
32,4,199529,10,10,5,13,1,0,1,0,1980,40,39,0
61,2,35001,4,4,2,1,0,4,1,2885,0,40,39,0
24,0,67586,15,11,2,0,5,2,0,0,0,35,39,0
22,4,88126,12,13,4,4,3,4,1,0,0,40,39,0
34,4,226296,9,9,2,8,0,4,1,0,0,40,39,1
18,4,452452,6,6,4,9,3,2,0,0,0,20,39,0
20,4,378546,9,9,4,3,3,4,1,0,0,25,39,0
53,1,186087,9,9,0,13,4,4,1,0,0,40,39,0
32,4,27856,10,10,4,1,1,4,0,0,0,40,39,0
68,6,234859,10,10,2,8,0,4,1,0,0,30,39,0
28,4,71733,10,10,5,8,4,4,0,0,0,15,39,0
28,4,207473,10,10,2,14,0,4,1,0,0,40,8,0
54,4,179291,10,10,2,10,0,2,1,0,0,56,14,1
21,0,253190,10,10,4,0,3,4,1,0,0,48,39,0
52,4,92968,12,13,5,4,4,4,0,0,0,40,0,0
25,4,209286,10,10,2,3,0,4,1,0,0,40,39,0
30,4,122889,13,14,2,10,0,1,1,0,0,50,19,1
33,4,112358,10,10,4,8,1,4,1,0,0,32,39,0
49,4,176341,12,13,4,13,4,1,0,0,0,40,19,0
58,4,247276,4,4,6,8,1,3,0,0,0,30,39,0
45,4,276087,15,11,2,10,0,4,1,0,0,24,39,1
67,4,257557,4,4,2,14,0,2,1,10566,0,40,39,0
42,2,177937,12,13,0,10,1,4,1,0,0,50,0,0
69,5,106395,9,9,2,8,0,4,1,0,0,40,39,1
61,4,167138,9,9,0,4,1,4,0,0,0,40,39,0
34,4,213887,10,10,2,3,0,4,1,0,0,40,39,0
28,4,185647,10,10,2,3,0,4,1,0,0,45,39,0
19,4,143360,9,9,4,7,3,4,0,0,0,34,39,0
31,6,176862,10,10,2,3,0,4,1,0,0,40,39,0
32,1,97614,10,10,4,4,1,4,1,0,0,40,39,0
76,0,224680,11,15,2,0,0,4,1,0,1258,20,39,0
53,4,196763,16,12,4,4,1,4,0,0,0,60,39,0
46,4,306183,9,9,4,1,4,4,0,0,0,37,39,0
43,6,343061,4,4,2,5,0,4,1,4508,0,40,5,0
48,0,193047,9,9,2,0,0,4,1,0,0,40,39,1
39,4,348521,10,10,2,5,0,4,1,0,2415,99,39,1
59,4,195835,4,4,0,14,1,4,1,0,0,40,39,0
19,4,106273,10,10,4,12,3,4,0,0,0,38,39,0
40,4,222756,10,10,2,7,0,4,1,0,0,40,39,1
63,5,110610,6,6,2,5,0,4,1,0,0,50,39,0
44,0,191982,10,10,0,0,4,4,0,0,0,10,31,0
46,4,247286,10,10,0,12,4,4,0,0,0,40,39,0
22,4,219042,6,6,4,7,4,4,1,0,0,40,39,0
36,4,224566,16,12,4,10,1,4,1,0,1669,45,39,0
57,4,204751,10,10,2,3,0,4,1,0,0,40,39,1
58,4,113398,9,9,4,8,2,4,1,0,0,25,39,0
25,0,170428,12,13,4,0,1,1,1,0,0,28,36,0
59,4,258579,10,10,2,14,0,4,1,3103,0,35,39,1
36,4,162424,9,9,2,3,0,4,1,0,0,45,39,0
29,4,263005,13,14,2,4,0,4,1,0,0,45,11,0
49,5,26502,12,13,0,10,4,4,1,6497,0,45,39,0
42,4,369131,16,12,2,12,0,4,1,0,0,55,39,1
43,2,114859,10,10,2,14,0,4,1,0,0,17,39,0
46,4,405309,9,9,2,4,0,4,1,0,0,40,39,0
43,2,323627,10,10,4,4,1,4,0,0,0,12,39,0
40,4,106698,16,12,0,14,4,4,0,0,0,40,39,0
